sex,race,lsat,ugpa,zfygpa,bar_passed,tier
1,7,35,3.3,0.55,1,3
2,4,42,3.2,0.4,1,4
1,3,33.5,2.8,-0.95,0,5
2,6,44,3.5,1.2,1,6
2,5,24,2.9,-0.8,0,2
1,2,37,3.7,0.78,1,4
2,8,28,3.1,-0.1,1,2
1,1,30,3,-1.1,0,3
2,5,34,2.6,-1.3,0,6
1,8,41,3.3,0.9,1,3
2,3,29.5,2.4,-1.25,0,4
1,6,26.5,3.5,-0.7,0,2
2,1,32.5,3.1,0.05,1,3
1,2,39,2.9,0.6,1,4
2,7,36,3.4,1.1,1,5
1,5,25,3.2,-0.4,0,1
2,4,38,2.7,-1.05,0,3
1,6,35.5,3.6,0.85,1,4
2,8,40,3,-0.2,1,5
1,3,27,2.5,-1.4,0,2
2,2,30,3,-0.6,0,4
1,7,37.5,2.8,0.1,1,3
2,1,25.5,3.3,-0.5,0,5
1,4,42,3.2,0.95,1,6
2,5,29,3.4,0.35,1,3
1,8,31,2.9,-0.85,0,4
2,3,27.5,2.7,-1.5,0,2
1,1,40,3.8,1.25,1,5
2,6,33,3.1,-0.1,1,4
1,2,26,2.6,-1.6,0,3
2,8,35,3,0.5,1,5
1,5,39.5,3.4,0.75,1,4
2,4,24,2.5,-1.75,0,2
1,3,30,3.7,0.65,1,6
2,2,28.5,2.9,-0.95,0,3
1,7,38,3.3,1.3,1,5
2,8,26,2.4,-1.1,0,1
1,6,34,3.2,0.15,1,4
2,5,27,3.5,0.25,1,2
1,4,40,2.8,-0.7,0,6
2,1,32,3.6,0.2,1,3
1,2,25,2.7,-1.55,0,5
2,7,35,3,0.3,1,4
1,3,29.5,3.4,0.55,1,5
2,4,42,2.9,-0.9,0,3
1,6,26,3,-1.25,0,4
2,8,39.5,3.7,1.05,1,5
1,5,28,2.4,-1.3,0,2
2,7,31,2.6,-0.05,1,4
1,1,34.5,3.8,0.8,1,6
2,2,40,3.1,-0.5,0,5
1,8,32,2.7,-1.05,0,3
2,6,44,3.5,1.15,1,6
1,4,29,2.6,-1.35,0,4
2,5,33,3.7,0.6,1,3
1,2,27.5,3.3,0.2,1,5
2,8,43,3.2,-0.15,1,4
1,3,25,2.3,-1.45,0,2
2,7,31.5,3,0.45,1,5
1,1,37,2.8,-0.75,0,6
2,6,26.5,3.1,-0.2,1,2
1,5,40,3.6,1,1,3
2,4,29,2.9,-1.15,0,4
1,6,35.5,3.5,0.95,1,5
2,2,24,2.5,-1.2,0,1
1,8,30,3.2,0.4,1,4
2,3,37.5,3.4,0.9,1,5
1,8,27,2.6,-1.7,0,3
2,5,36,3.1,0.55,1,4
1,2,29,2.7,-0.85,0,2
2,6,40,3.8,1.35,1,6
1,1,26.5,2.9,-1.4,0,5
2,7,34,3.3,0.7,1,3
1,4,31,2.5,-1.6,0,4
2,3,38,3,-0.4,0,5
1,1,40.5,3.4,1.2,1,4
2,5,25,2.2,-1.75,0,3
1,6,33.5,3.7,0.85,1,5
2,4,29.5,2.9,-0.8,0,4
1,8,37,3,-0.1,1,3
2,2,26,2.7,-1.3,0,2
1,3,34,3.5,0.95,1,5
2,7,41,3.3,0.1,1,6
1,5,28,2.4,-1.45,0,4
2,6,30,3.2,0.5,1,3
1,4,39,3.1,-0.6,0,5
2,1,35.5,3.7,1.05,1,3
1,8,27.5,2.9,-1.2,0,2
2,2,32,3,0.2,1,4
1,7,43,3.6,0.95,1,5
2,3,26.5,2.5,-1.35,0,6
1,6,31,3.4,0.65,1,3
2,4,25,2.3,-1.5,0,2
1,5,36,3.2,0.6,1,4
1,7,29,3.8,0.65,1,3
2,4,35,3.2,-0.75,1,5
1,6,42,2.9,-0.87,0,4
2,3,25,3.3,-1.32,0,3
1,2,34,3.7,0.45,1,6
2,1,38,3,-0.68,1,5
1,8,31.5,2.8,-1.27,0,3
2,7,37,3.4,0.93,1,4
1,7,24,2.6,-1.19,0,2
2,5,40.5,3.5,0.12,1,5
1,3,39,2.7,-1.52,0,6
2,2,26,3.9,0.23,1,2
1,4,41,2.9,-0.31,1,5
2,6,28,2.4,-1.67,0,3
1,8,33,3.1,-0.58,1,4
2,1,45,3.6,1,1,6
1,7,21,2.5,-1.44,0,3
2,5,30,2.8,-0.84,0,4
1,2,40,3.3,0.87,1,5
2,6,32,2.7,-1.05,0,4
1,5,37.5,3,-0.98,0,3
2,3,22,3.5,-1.21,1,2
1,8,36,3.9,0.13,1,5
2,4,31.5,2.5,-1.48,0,3
1,6,27,2.9,-1.33,0,3
2,7,44,3.2,-0.02,1,6
1,1,28.5,2.6,-1.76,0,4
2,5,29,3,-0.65,0,5
1,2,45,3.6,1.05,1,6
2,5,26.5,3.2,-1.42,0,3
1,3,30,3.4,0.4,1,5
2,4,39,3.1,-0.7,1,4
1,6,34,2.8,-1.62,0,3
2,8,29,3.3,-1.11,0,2
1,7,38,3.5,0.5,1,5
2,2,34.5,2.4,-1.29,0,4
1,1,41,3.2,0.95,1,5
2,6,25,2.6,-1.25,0,3
1,4,44,3,-0.19,1,6
2,3,33,3.5,-0.47,1,4
1,5,26,2.7,-1.54,0,3
2,2,35,3.1,-0.33,1,5
1,7,22.5,3.4,0.23,1,2
2,1,43,3.9,1.08,1,6
1,3,30.5,2.9,-1.84,0,3
2,8,28,3.5,-0.97,0,5
1,6,39,3.7,0.66,1,4
2,7,32,2.3,-1.68,0,3
1,1,37,3.4,0.72,1,5
2,4,25.5,3,-0.82,0,3
1,5,42,3.1,-0.15,1,6
2,2,29,3.6,0.36,1,5
1,8,34,2.8,-1.03,0,4
2,6,38.5,3.2,-0.24,1,5
1,7,26,3.7,0.43,1,4
2,3,31,2.5,-1.15,0,3
1,4,36,3.6,0.55,1,5
2,5,40,2.9,-0.68,0,4
1,1,24,3,-1.47,0,3
2,8,35,3.8,0.81,1,6
1,6,27.5,2.6,-1.35,0,3
2,7,44,3,0.18,1,5
1,2,30,3.9,0.98,1,5
2,4,33.5,2.8,-1.22,0,3
1,5,36.5,3.2,0.47,1,6
2,3,23.5,3.1,-1.39,0,3
1,7,41,3.3,0.59,1,5
2,2,27,2.7,-1.56,0,4
1,8,40.5,3.4,0.02,1,5
2,1,25,3.7,0.61,1,3
1,4,38,2.9,-1.07,0,4
2,6,30,3.5,0.74,1,5
1,5,29.5,2.4,-1.65,0,3
2,7,42.5,3.2,0.29,1,6
1,3,32,3,-0.54,1,4
2,8,37,2.7,-0.99,0,3
1,2,35,3.6,0.83,1,5
2,6,24.5,3.1,-1.18,0,4
1,1,39,3.4,0.92,1,5
2,4,28,2.5,-1.44,0,3
1,5,33,3.3,0.36,1,4
2,7,41.5,3,-0.51,0,5
1,6,26,2.4,-1.76,0,3
2,1,38,3.9,1.17,1,6
1,2,25.5,2.3,-1.62,0,4
2,8,36,3.5,0.66,1,5
1,3,34.5,2.9,-0.76,0,4
1,7,34,3.4,0.72,1,3
2,7,45,3.2,1.18,1,6
1,7,32,2.7,-0.95,0,3
1,7,38,3.8,-0.45,0,4
2,7,42,2.8,-1.34,0,3
1,4,39,3.1,0.19,1,3
2,4,30,3.5,-0.91,1,2
1,4,26.5,3,-0.06,0,3
2,4,24.5,2.9,-0.88,0,1
2,4,33,3.3,-1.23,0,4
2,2,28,3.2,0.35,1,3
2,2,41,3.5,0.9,1,6
1,2,37,3.6,-0.66,1,5
2,2,27.5,2.8,-0.47,0,3
1,2,30.5,3,-0.14,0,3
1,3,29,3.4,-1.76,1,3
2,3,26.5,3.2,-0.97,1,4
1,3,25,3.7,-1.61,1,5
1,3,36,3,-1.92,1,6
1,3,37,2.7,-1.12,1,5
1,6,29.5,3.1,-0.52,0,3
2,6,32.5,3,-0.89,1,3
2,6,25,3.8,-0.15,1,3
2,6,41,3.5,0.22,1,6
1,6,39.5,3.2,-0.31,1,5
2,6,37,2.8,-1.57,0,6
1,6,19,2.6,-1.72,0,3
1,6,26.5,2.6,-1.28,0,5
1,6,37.5,2.3,-1.88,0,3
2,6,21.5,2.7,-1.31,0,3
1,8,31,2.6,-0.82,1,3
1,8,35,3.7,-0.25,1,3
1,8,30,3.7,-1.12,1,4
2,8,37.5,3.5,1.05,1,3
1,8,35.5,3.7,0.89,1,3
2,8,35.5,3.6,-0.15,0,3
1,8,33,2.8,-0.92,0,4
1,8,38.5,2.9,-1.06,0,5
2,8,35.5,3.4,-1.49,0,3
1,8,39.5,3.2,-1.18,0,4
1,1,29.5,4,0.03,1,4
2,1,27.5,3.6,-0.72,1,2
1,1,38.5,3,-1.04,1,5
1,1,31,4,0.81,1,3
2,1,31.5,3.7,-1.31,1,6
2,1,24,3.5,-1.82,0,3
2,1,25.5,3.5,-1.12,0,4
1,1,28.5,3,-1.47,0,4
1,1,25,2,-1.76,0,4
1,1,41,2.6,-1.01,0,2
2,5,41,3.1,0.19,1,5
1,5,35.5,3.6,0.65,1,3
2,5,40.5,3.3,-1.2,1,4
2,5,34.5,3.3,-0.05,1,3
1,5,26.5,3.4,-0.52,1,5
2,5,20.5,3.5,-0.33,0,3
2,5,32,3.1,-1.41,0,3
2,5,27.5,2.9,-0.37,0,1
1,5,25.5,3.5,-1.66,0,4
2,5,28.5,2.7,-2.02,0,5
1,2,30,3.2,-0.82,1,4
2,1,35,3.1,0.34,1,5
1,4,39,3.6,0.95,1,6
2,5,33.5,2.9,-0.43,0,3
1,3,41,3.5,1.12,1,4
2,6,28.5,2.5,-1.22,0,2
1,7,37,3.8,0.78,1,5
2,8,25,2.7,-1.37,0,1
1,2,29,3.4,0.23,1,3
2,4,43,3,-0.15,1,6
1,3,31,3.3,0.57,1,2
2,5,26.5,2.8,-1.45,0,4
1,6,32,3.5,0.12,1,3
2,4,27,2.9,-1.11,0,2
1,7,39.5,3.2,-0.85,1,6
2,2,22,3.4,-1.52,0,1
1,8,34,3.6,0.69,1,5
2,1,38,3,-0.29,1,4
1,6,23.5,2.8,-1.78,0,3
2,3,36,3.2,0.48,1,5
1,5,31,3.7,1.01,1,4
2,7,29,2.6,-1.34,0,2
1,1,40.5,3.1,0.29,1,6
2,8,34.5,3.3,0.66,1,4
1,2,27.5,3,-0.92,0,3
2,4,26,2.9,-1.67,0,1
1,5,37,3.4,0.56,1,5
2,3,32,3.1,-0.38,1,4
1,6,30,2.7,-1.23,0,2
2,7,42,3.5,1.07,1,6
1,3,24,2.6,-1.59,0,3
2,5,35,3.2,0.52,1,4
1,7,28.5,2.8,-1.49,0,1
2,2,39,3.4,0.61,1,5
1,8,33,3.1,-0.74,0,3
2,4,24.5,3,-1.39,0,2
1,1,40,3.7,0.95,1,6
2,6,31,2.7,-0.88,0,3
1,3,29,3.5,0.41,1,4
2,5,27,2.9,-1.27,0,2
1,7,36.5,3.2,0.18,1,5
2,8,26,2.6,-1.56,0,1
1,4,38,3.4,0.74,1,6
2,2,30.5,3,-0.41,1,4
1,5,32.5,3.3,0.39,1,3
2,6,24,2.7,-1.45,0,2
1,1,43.5,3.6,1.09,1,5
2,3,29,2.5,-1.39,0,3
1,7,37,3.2,0.63,1,4
2,4,28,3.1,-1.19,0,2
1,6,35.5,3.5,0.82,1,5
2,5,22.5,2.8,-1.72,0,1
1,2,31,3,-0.53,1,4
2,8,34,3.3,0.58,1,5
1,3,25.5,2.9,-1.47,0,2
2,1,42,3.2,0.74,1,6
1,4,33,2.7,-0.72,0,3
2,7,29.5,3.3,0.49,1,4
1,8,36,3.2,0.67,1,5
2,6,28,2.9,-1.29,0,2
1,5,39.5,3.1,0.94,1,6
2,2,25,2.6,-1.61,0,1
1,3,32,3,-0.36,1,4
2,1,37,3.4,0.83,1,5
1,6,30.5,2.9,-1.05,0,2
2,4,35,3.5,0.97,1,6
1,8,27,2.5,-1.54,0,3
2,5,31,3.2,0.48,1,4
1,2,29.5,3.1,-0.44,1,3
2,7,24,2.6,-1.68,0,1
1,5,40,3.6,1.21,1,6
2,6,28.5,3,-1.32,0,3
1,3,33,3.2,0.72,1,5
2,1,27,2.7,-1.43,0,2
1,4,37.5,3.5,0.41,1,4
2,8,22.5,2.8,-1.59,0,1
1,7,34,3.4,0.53,1,5
2,3,26,2.9,-1.48,0,2
1,6,32,3.3,0.57,1,4
2,4,39,3.6,0.89,1,5
1,2,23.5,2.6,-1.55,0,1
2,7,36,3,0.65,1,4
1,5,29,3.1,-0.61,1,3
2,8,31.5,2.7,-1.45,0,2
1,3,42,3.5,1.08,1,6
2,6,25,2.8,-1.62,0,1
1,4,38.5,3.2,0.78,1,5
2,1,28,3.1,-1.11,0,3
1,7,33.5,3.4,0.82,1,4
2,5,27.5,2.6,-1.43,0,2
1,2,41,3.3,1.15,1,6
2,3,24.5,2.7,-1.51,0,1
1,8,36.5,3,0.54,1,5
2,4,29,3.2,-0.48,1,3
1,6,25,2.8,-1.58,0,2
2,7,37,3.4,0.78,1,5
1,5,34,3.1,0.66,1,4
2,7,35,3.4,0.94,1,3
1,6,37,2.7,0.02,1,4
2,4,33,3.2,-0.45,1,2
1,3,29.5,2.5,-1.23,0,3
1,2,41,3,-0.76,1,5
2,8,24,2.5,-1.85,0,3
1,5,32.5,2.9,-0.98,0,4
2,1,28,3.7,0.15,1,6
1,7,19,2.6,-1.44,0,3
2,6,42,3.4,0.67,1,5
1,3,30,3.1,-0.65,1,2
2,2,47,3.5,1.23,1,6
1,4,25.5,2.8,-1.32,0,1
2,5,27,3.2,-0.58,0,3
1,1,38,3.6,0.89,1,3
2,7,26,2.9,-1.1,0,4
1,8,40,3.3,1.02,1,5
2,6,36,2.7,-0.3,0,4
1,6,29,3.5,0.25,1,2
2,4,34,3.4,-0.92,0,3
1,7,31,3.2,0.19,1,4
2,2,28.5,2.6,-1.05,0,5
1,5,44,3.7,1.1,1,6
2,3,27,3,-0.49,0,3
1,8,33,3,-0.22,1,5
2,5,25,2.4,-1.61,0,4
1,4,30,3.1,0.58,1,2
2,1,29,3.3,-0.76,0,3
1,7,32,3.5,0.77,1,5
2,2,37,2.7,-1.14,0,4
1,8,36,3.2,0.31,1,2
2,6,23,2.8,-1.73,0,3
1,5,39,3,0.04,1,4
2,3,34,3.6,0.98,1,5
1,7,30,2.7,-1.22,0,4
2,8,35,3.4,0.82,1,3
1,2,22,2.5,-1.56,0,2
2,4,41,3.1,0.16,1,6
1,3,32.5,2.9,-0.67,0,5
2,6,24.5,2.7,-1.34,0,3
1,5,27.5,3.2,0.48,1,3
2,7,36,3,-0.9,0,4
1,1,43,3.6,0.91,1,5
2,2,29,3.5,0.56,1,3
1,4,26,2.6,-1.78,0,4
2,8,33,3.2,-0.71,0,4
1,5,31.5,3.4,0.33,1,2
2,3,25,3.1,-1.28,0,5
1,7,28,2.8,-0.99,0,3
2,1,40,3,0.11,1,6
1,6,29,3.7,0.68,1,4
2,2,32,3,-0.36,0,4
1,3,37,3.5,0.45,1,3
2,4,24,2.9,-1.45,0,5
1,6,45,3.3,0.87,1,6
2,5,26.5,3.2,-0.85,0,2
1,1,33,3.4,0.14,1,3
2,8,21,2.3,-1.79,0,3
1,3,34,3.1,-0.19,0,5
2,5,30,3.6,0.69,1,4
1,7,27.5,3.3,-0.52,0,5
2,6,31,2.9,-0.87,0,4
1,2,37,3.5,0.11,1,2
2,4,20,2.8,-1.68,0,4
1,5,39.5,3.4,0.53,1,5
2,3,29,2.6,-0.96,0,3
1,1,32,3.3,0.25,1,4
2,7,25,3,-1.42,0,5
1,6,41,3.1,0.88,1,4
2,2,34,2.7,-0.56,0,4
1,8,28,3.5,0.72,1,5
2,5,27,2.5,-1.24,0,3
1,3,35,3.6,0.37,1,2
2,4,26.5,2.9,-1.39,0,4
1,1,38,3.5,0.83,1,5
2,8,28,3,-0.74,0,3
1,6,30,3.3,0.09,1,4
2,2,39,3.1,-0.48,1,5
1,4,35,3.4,0.95,1,3
2,6,31,3.2,0.19,1,4
1,7,27,2.9,-0.84,0,5
2,5,43,3.7,1,1,6
1,4,30.5,3.6,0.34,1,3
2,3,26,2.7,-1.38,0,4
1,2,34,3.3,0.61,1,4
2,8,32,3,-0.71,0,3
1,1,40,3.8,1.05,1,5
2,7,28,2.8,-0.91,0,4
1,3,31,3,-0.12,0,5
2,4,25.5,3.2,-1.28,0,4
1,6,37,3.5,0.87,1,3
2,1,22,2.4,-1.62,0,3
1,7,35,3.3,0.38,1,3
2,6,28,3.2,-0.85,0,4
1,8,41,3.8,1.25,1,4
2,3,27.5,2.7,-0.77,0,3
1,5,45,3.5,0.42,1,2
2,4,33,3,-0.12,0,5
1,6,40,3.7,1.05,1,5
2,1,24,2.9,-1.63,0,3
1,2,32.5,3.4,0.22,1,3
2,8,20,2.8,-1.15,0,4
2,5,44,3.9,1.34,1,6
1,3,38,3.1,-0.46,1,4
2,7,29,3.5,0.29,1,3
1,4,35,2.7,-0.89,0,4
2,6,39,3.3,1.01,1,5
1,7,22,2.4,-1.2,0,3
2,2,31,3.5,0.51,1,3
1,5,27.5,3.9,0.77,1,2
2,8,25,3.1,-1.76,0,3
1,3,37,3.2,-0.15,1,5
1,4,30,2.5,-1.18,0,3
2,6,42,3.4,0.95,1,6
1,1,33.5,3,-0.64,1,4
2,5,29,2.7,-0.92,0,3
1,8,31,3.1,-0.34,1,3
2,7,38,2.9,-1.03,0,5
1,2,44.5,3.5,0.62,1,6
2,4,22.5,2.7,-1.45,0,4
2,3,37,3.6,0.87,1,5
1,5,28,2.3,-1.42,0,3
2,1,35.5,3.4,0.49,1,4
1,6,23,2.6,-1.34,0,3
2,7,42,3.1,0.71,1,5
1,3,31.5,3.8,0.92,1,4
2,6,30,2.8,-1.19,0,4
1,4,39.5,3.2,0.14,1,5
2,8,28.5,3.7,0.68,1,3
1,1,24.5,2.5,-1.62,0,3
2,5,40.5,3.2,-0.31,1,4
1,2,26.5,2.3,-1.58,0,4
2,7,22,3,-1.08,0,3
1,6,45,3.6,1.11,1,6
1,3,33,2.6,-1.05,0,3
2,4,25.5,2.9,-1.24,0,4
1,8,41.5,3.5,0.83,1,5
2,5,30,2.4,-0.95,0,3
1,3,39,3.3,0.37,1,4
2,7,23.5,2.8,-1.47,0,3
1,2,36.5,3.7,0.99,1,5
2,1,45,3.1,-0.58,1,6
1,4,27,2.3,-1.55,0,4
2,6,29.5,2.7,-0.81,0,3
1,5,42.5,3.4,0.57,1,5
2,8,24,3.5,0.21,1,3
1,1,37,3,-0.45,1,4
2,3,33,2.9,-1.12,0,4
1,4,31,3.6,0.64,1,3
2,7,20.5,2.5,-1.45,0,3
1,2,40,3.5,0.46,1,5
2,5,36,3,-0.38,1,4
1,6,25,2.4,-1.48,0,3
2,8,44,3.3,0.88,1,5
1,3,29,2.9,-0.67,0,3
2,4,32,3.7,0.52,1,4
1,1,34,2.6,-1.21,0,3
